OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-31987,2024-111B,2025-11-25T00:20:39.636096,15.30196834,.0001214,53.1603,202.0918,97.4173,262.6965,0,U,60017,999,8296,.18756E-4,.196E-5,0
STARLINK-31984,2024-111C,2025-11-24T19:27:52.257600,15.30191357,.0001123,53.1596,202.9514,93.0511,267.0619,0,U,60018,999,8282,-.3492E-4,-.1393E-4,0
STARLINK-31986,2024-111D,2025-11-25T01:30:23.727168,15.30199508,.0001179,53.1597,201.6769,99.5564,260.5570,0,U,60019,999,8302,.25608E-4,.399E-5,0
STARLINK-31883,2024-111E,2025-11-25T01:59:13.915680,15.30233449,.0001416,53.1584,201.8067,80.6099,279.5062,0,U,60020,999,8296,.22396E-3,.6286E-4,0
STARLINK-31967,2024-111F,2025-11-25T02:17:20.597856,15.30193278,.0001222,53.1599,201.1710,84.1183,275.9957,0,U,60021,999,8303,.75158E-6,-.337E-5,0
STARLINK-31982,2024-111G,2025-11-25T02:08:13.629696,15.30200111,.0001391,53.1584,201.1376,90.4158,269.7002,0,U,60022,999,8303,.10616E-3,.2786E-4,0
STARLINK-31992,2024-111H,2025-11-24T23:27:55.922976,15.29400002,.0001575,53.1605,201.8619,84.3842,275.7338,0,U,60023,999,8301,.70169E-3,.19974E-3,0
STARLINK-31990,2024-111J,2025-11-25T01:16:43.267584,15.30196324,.0001312,53.1601,201.6209,86.6468,273.4683,0,U,60024,999,8301,.26922E-4,.438E-5,0
STARLINK-31864,2024-111K,2025-11-25T02:00:03.000384,15.80569296,.0016125,53.1384,192.1583,200.5229,290.7637,0,U,60025,999,594,.10588E-2,.212269E-2,0
STARLINK-31939,2024-111L,2025-11-25T00:56:58.052256,15.30194443,.0001387,53.1600,201.5343,83.4344,276.6815,0,U,60026,999,8301,.53805E-5,-.2E-5,0
STARLINK-32012,2024-111M,2025-11-24T21:53:25.222272,15.30193759,.0001153,53.1598,202.1575,84.6739,275.4393,0,U,60027,999,8299,-.15134E-4,-.807E-5,0
STARLINK-32008,2024-111N,2025-11-24T21:59:29.780160,15.30199472,.0001334,53.1592,202.1830,93.1381,266.9772,0,U,60028,999,8299,.69676E-4,.1705E-4,0
STARLINK-32006,2024-111P,2025-11-25T01:21:16.958592,15.30195296,.0001284,53.1582,201.6411,74.7282,285.3860,0,U,60029,999,8301,.81068E-4,.2042E-4,0
STARLINK-32011,2024-111Q,2025-11-25T00:37:13.269792,15.30193902,.0001367,53.1612,201.4534,91.3156,268.8001,0,U,60030,999,8301,-.5682E-4,-.2041E-4,0
STARLINK-31878,2024-111R,2025-11-24T22:37:09.338880,15.30189839,.0001246,53.1591,150.3950,87.8944,272.2199,0,U,60031,999,8347,.82864E-5,-.114E-5,0
STARLINK-32017,2024-111S,2025-11-25T01:27:21.741120,15.30198234,.0001342,53.1578,201.6857,81.0538,279.0614,0,U,60032,999,8301,.76744E-4,.1914E-4,0
STARLINK-32005,2024-111U,2025-11-25T01:12:09.897120,15.30192760,.0001312,53.1600,201.5986,87.2251,272.8900,0,U,60034,999,8291,-.16296E-4,-.842E-5,0
STARLINK-31981,2024-111V,2025-11-25T01:39:30.652992,15.30199631,.0000992,53.1571,201.7148,93.1853,266.9262,0,U,60035,999,8294,.14445E-3,.3921E-4,0
STARLINK-31985,2024-111W,2025-11-25T01:34:57.457056,15.30203211,.000104,53.1567,201.6946,98.2870,261.8249,0,U,60036,999,8295,.18224E-3,.5043E-4,0
STARLINK-31918,2024-111X,2025-11-25T00:52:24.471840,15.30192631,.000106,53.1592,201.5131,84.3752,275.7369,0,U,60037,999,8294,.68592E-5,-.156E-5,0
STARLINK-11129 [DTC],2024-112A,2025-11-24T23:58:26.899680,15.69721089,.0001432,53.1589,62.6908,43.6041,316.5090,0,U,60038,999,8453,.22262E-5,-.319E-5,0
STARLINK-11140 [DTC],2024-112B,2025-11-24T23:51:23.192352,15.69711880,.0000938,53.1586,62.6576,89.5670,270.5455,0,U,60039,999,8453,.11562E-4,.813E-5,0
STARLINK-11122 [DTC],2024-112C,2025-11-24T23:44:19.395168,15.69718387,.0001175,53.1586,62.6237,94.2782,265.8370,0,U,60040,999,8453,-.70182E-5,-.1439E-4,0
STARLINK-11149 [DTC],2024-112D,2025-11-24T12:55:28.851168,15.69706194,.0001182,53.1589,64.7877,84.0835,276.0318,0,U,60041,999,8446,.2218141E-5,-.32E-5,0
STARLINK-11120 [DTC],2024-112E,2025-11-24T23:30:10.763136,15.69732454,.0000956,53.1595,62.5600,101.7930,258.3195,0,U,60042,999,8453,.31131E-4,.3188E-4,0
STARLINK-11086 [DTC],2024-112F,2025-11-24T15:44:43.393920,15.69703611,.00008462,53.1584,64.0943,71.4172,288.6938,0,U,60043,999,8448,-.2276001E-5,-.864E-5,0
STARLINK-11148 [DTC],2024-112G,2025-11-24T15:37:39.321984,15.69709221,.00013106,53.1593,64.0601,100.3878,259.7288,0,U,60044,999,8448,.1812268E-5,-.369E-5,0
STARLINK-11116 [DTC],2024-112H,2025-11-24T23:08:59.885664,15.69715229,.000081,53.1598,62.4622,114.4328,245.6775,0,U,60045,999,8453,.10663E-4,.704E-5,0
STARLINK-11155 [DTC],2024-112J,2025-11-24T13:51:50.536800,15.69714010,.00010284,53.1582,64.3112,93.0324,267.0812,0,U,60046,999,8447,-.9191914E-5,-.1702E-4,0
STARLINK-11163 [DTC],2024-112K,2025-11-24T13:44:47.631264,15.69699306,.00014796,53.1594,64.2842,61.6451,298.4716,0,U,60047,999,8447,-.12662549E-4,-.2122E-4,0
STARLINK-11135 [DTC],2024-112L,2025-11-24T13:23:35.210688,15.69717744,.00011245,53.1589,64.1986,77.7198,282.3946,0,U,60048,999,8447,-.5800486E-5,-.1292E-4,0
STARLINK-11151 [DTC],2024-112M,2025-11-24T13:37:44.550336,15.69689145,.00013398,53.1596,64.2472,100.8732,259.2437,0,U,60049,999,8447,-.18791158E-4,-.2863E-4,0
STARLINK-11137 [DTC],2024-112N,2025-11-24T13:30:39.113280,15.69707014,.00007477,53.1576,64.2137,99.3888,260.7214,0,U,60050,999,8447,.878081E-6,-.482E-5,0
STARLINK-31811,2024-112P,2025-11-24T22:29:13.934112,15.30183817,.0001276,53.1599,204.9038,76.6108,283.5035,0,U,60051,999,8255,.1295E-3,.3476E-4,0
STARLINK-31775,2024-112Q,2025-11-25T01:23:39.553152,15.30206692,.0001205,53.1582,204.2439,69.9414,290.1717,0,U,60052,999,8257,.89534E-4,.2294E-4,0
STARLINK-31793,2024-112R,2025-11-25T01:32:47.186592,15.30187213,.000158,53.1610,204.2771,141.6925,218.4188,0,U,60053,999,8257,-.31899E-4,-.1304E-4,0
STARLINK-31735,2024-112S,2025-11-25T01:14:33.061920,15.30194126,.000124,53.1598,204.2009,85.8540,274.2602,0,U,60054,999,8257,.4058E-6,-.347E-5,0
STARLINK-31788,2024-112T,2025-11-24T23:35:56.012352,15.30201710,.0001248,53.1609,204.4802,108.8302,251.2835,0,U,60055,999,8256,-.39611E-4,-.1532E-4,0
STARLINK-31825,2024-112U,2025-11-25T01:19:06.587040,15.30193459,.0001255,53.1599,204.2239,87.5845,272.5299,0,U,60056,999,8257,.39849E-4,.821E-5,0
STARLINK-31437,2024-112V,2025-11-25T01:28:12.967680,15.30194507,.0001206,53.1583,204.2625,78.5287,281.5849,0,U,60057,999,8257,-.34795E-4,-.1389E-4,0
STARLINK-11181 [DTC],2024-113A,2025-11-25T01:03:38.395296,15.69714259,.0000969,53.1594,347.2105,101.8870,258.2257,0,U,60059,999,8312,.55753E-6,-.521E-5,0
STARLINK-11176 [DTC],2024-113B,2025-11-25T00:56:34.406304,15.69717389,.0001141,53.1581,347.1768,99.2014,260.9133,0,U,60060,999,8312,.56285E-5,.93E-6,0
STARLINK-11167 [DTC],2024-113C,2025-11-25T02:21:11.541600,15.69712134,.0001191,53.1585,346.8320,86.8401,273.2753,0,U,60061,999,8343,.50161E-5,.19E-6,0
STARLINK-11166 [DTC],2024-113D,2025-11-25T02:14:07.607040,15.69718227,.0001327,53.1585,346.7990,77.4952,282.6214,0,U,60062,999,8313,.2837E-4,.285E-4,0
STARLINK-11165 [DTC],2024-113E,2025-11-24T18:28:39.330624,15.69708634,.0001515,53.1597,348.3368,92.3081,267.8110,0,U,60063,999,8308,-.39719E-5,-.107E-4,0
STARLINK-11169 [DTC],2024-113F,2025-11-25T01:59:59.654112,15.69691359,.0001304,53.1597,346.7318,89.8558,270.2610,0,U,60064,999,8313,.4189E-4,.4485E-4,0
STARLINK-11102 [DTC],2024-113G,2025-11-24T21:17:53.343744,15.69705984,.0001195,53.1581,347.6432,76.3216,283.7935,0,U,60065,999,8310,.13412E-4,.1036E-4,0
STARLINK-11141 [DTC],2024-113H,2025-11-25T01:45:52.051968,15.69715703,.0001122,53.1584,346.6649,99.5394,260.5750,0,U,60066,999,8313,.10156E-4,.642E-5,0
STARLINK-11153 [DTC],2024-113J,2025-11-25T01:38:57.621408,15.69708399,.0001705,53.1587,347.3741,56.6704,303.4477,0,U,60067,999,8312,.70209E-5,.261E-5,0
STARLINK-11170 [DTC],2024-113K,2025-11-25T01:31:53.933088,15.69706504,.0001565,53.1596,347.3368,101.1961,258.9233,0,U,60068,999,8312,-.58922E-5,-.1303E-4,0
STARLINK-11171 [DTC],2024-113L,2025-11-25T01:24:50.351040,15.69701251,.0001451,53.1600,347.3051,96.3265,263.7918,0,U,60069,999,8312,-.31009E-6,-.627E-5,0
STARLINK-11186 [DTC],2024-113M,2025-11-25T01:17:46.235904,15.69737537,.0002125,53.1604,347.2729,115.2794,244.8444,0,U,60070,999,8353,-.57838E-4,-.76E-4,0
STARLINK-11184 [DTC],2024-113N,2025-11-25T01:10:42.799008,15.69712346,.0001222,53.1589,347.2765,62.7563,297.3579,0,U,60071,999,8312,-.27869E-5,-.926E-5,0
STARLINK-32032,2024-113U,2025-11-24T20:34:19.410240,15.30194480,.0001156,53.1602,125.7647,75.6524,284.4605,0,U,60077,999,8118,.22948E-4,.32E-5,0
KINEIS-1B,2024-114A,2025-11-25T04:45:50.055264,14.80103080,.0003477,97.9999,349.2520,56.9723,303.1822,0,U,60079,999,7722,.21028E-3,.1542E-4,0
KINEIS-1C,2024-114C,2025-11-25T05:34:32.325312,14.80110440,.0002311,98.0016,349.0884,106.6212,253.5253,0,U,60081,999,7720,.17541E-3,.1278E-4,0
KINEIS-1D,2024-114D,2025-11-25T03:20:40.392096,14.75924629,.0002614,98.0027,346.4059,111.2683,248.8806,0,U,60082,999,7702,.15545E-3,.1017E-4,0
KINEIS-1E,2024-114E,2025-11-25T04:21:28.334880,14.80100876,.0002271,98.0007,349.1325,74.6828,285.4635,0,U,60083,999,7720,.19883E-3,.1455E-4,0
KINEIS-1A,2024-114F,2025-11-25T03:32:44.900160,14.80088389,.0004679,98.0015,349.2124,76.4224,283.7508,0,U,60084,999,7720,.15577E-3,.1128E-4,0
ELECTRON KICK STAGE R/B,2024-114G,2025-11-25T02:26:32.182368,15.10437763,.0070866,97.9677,9.4826,75.2180,285.6886,0,U,60085,999,7854,.61596E-3,.10688E-3,0
ASTRA 1P (SES-24),2024-115A,2025-11-23T14:08:18.507840,1.00270472,.00051228,0.0587,343.0855,281.1046,29.9205,0,U,60086,999,513,0,.14E-5,0
CATCH-1,2024-116A,2025-11-25T05:00:06.785568,14.84008944,.0004476,28.9969,322.1729,138.2945,221.7990,0,U,60088,999,7732,.31909E-3,.2841E-4,0
SVOM,2024-116B,2025-11-25T04:49:58.214208,14.82840441,.0005493,28.9971,326.0837,117.4707,242.6445,0,U,60089,999,7728,.24991E-3,.2193E-4,0
STARLINK-31441,2024-117A,2025-11-24T20:00:16.608384,15.30188521,.0001229,53.1599,164.0911,77.8096,282.3042,0,U,60091,999,8083,.23806E-5,-.289E-5,0
STARLINK-32044,2024-117B,2025-11-24T22:39:29.721600,15.30206656,.0001474,53.1600,163.3572,83.1911,276.9257,0,U,60092,999,8085,.13224E-3,.356E-4,0
STARLINK-31239,2024-117C,2025-11-24T22:21:26.251776,15.30190007,.0001381,53.1594,163.9955,85.1055,275.0103,0,U,60093,999,8084,.67983E-5,-.158E-5,0
STARLINK-32007,2024-117D,2025-11-24T20:27:37.588032,15.30192987,.0001243,53.1573,164.2109,95.4220,264.6922,0,U,60094,999,8083,.23712E-4,.343E-5,0
STARLINK-32028,2024-117E,2025-11-24T18:39:53.972928,15.30202849,.0001127,53.1584,164.4532,86.1147,273.9983,0,U,60095,999,8082,.64542E-4,.1553E-4,0
STARLINK-32016,2024-117F,2025-11-24T23:49:24.330144,15.30195490,.0001251,53.1591,163.6646,92.3737,267.7407,0,U,60096,999,8085,.41508E-4,.87E-5,0
STARLINK-32003,2024-117G,2025-11-24T23:02:17.831040,15.30196414,.0001248,53.1601,163.4572,89.4297,270.6847,0,U,60097,999,8085,.44981E-4,.973E-5,0
STARLINK-32026,2024-117H,2025-11-24T20:07:52.249152,15.30199441,.0001501,53.1593,164.1228,94.5503,265.5669,0,U,60098,999,8083,.37096E-4,.739E-5,0
STARLINK-31732,2024-117J,2025-11-24T20:54:48.947904,15.30188268,.0001135,53.1588,163.6133,101.8141,258.2987,0,U,60099,999,8084,.12452E-4,.1E-6,0
STARLINK-31996,2024-117K,2025-11-24T22:48:37.572768,15.30189683,.0001381,53.1597,163.3974,80.8983,279.2174,0,U,60100,999,8085,.88902E-5,-.96E-6,0
STARLINK-31999,2024-117L,2025-11-24T23:53:58.278624,15.30188033,.0001218,53.1586,163.6848,88.2681,271.8460,0,U,60101,999,8085,.87285E-5,-.101E-5,0
STARLINK-31954,2024-117M,2025-11-24T22:10:48.022752,15.30188459,.0001158,53.1593,163.9474,81.9291,278.1841,0,U,60102,999,8084,.71824E-5,-.146E-5,0
STARLINK-32013,2024-117N,2025-11-24T22:06:13.922208,15.30222984,.0001708,53.1581,163.9249,81.7459,278.3735,0,U,60103,999,8084,.18866E-3,.5236E-4,0
STARLINK-32009,2024-117P,2025-11-24T22:24:27.101664,15.30203431,.0001517,53.1595,163.9808,72.2097,287.9069,0,U,60104,999,8084,.70597E-4,.1732E-4,0
STARLINK-32018,2024-117Q,2025-11-24T20:18:30.572352,15.30195476,.000124,53.1593,164.1688,87.0731,273.0411,0,U,60105,999,8083,.20013E-4,.234E-5,0
STARLINK-32045,2024-117R,2025-11-24T18:49:00.948000,15.30192953,.0001157,53.1592,164.4929,91.6596,268.4537,0,U,60106,999,8082,.15591E-4,.103E-5,0
STARLINK-32035,2024-117S,2025-11-24T20:03:18.665280,15.30185089,.0001205,53.1599,164.1020,97.6073,262.5065,0,U,60107,999,8083,-.98992E-5,-.652E-5,0
STARLINK-32042,2024-117T,2025-11-24T22:57:44.250624,15.30196388,.0001338,53.1598,163.4354,90.2800,269.8354,0,U,60108,999,8085,.33209E-4,.624E-5,0
STARLINK-32040,2024-117U,2025-11-24T22:31:54.448896,15.30192048,.0001181,53.1592,163.3284,94.5440,265.5696,0,U,60109,999,8085,.85086E-5,-.107E-5,0
STARLINK-32001,2024-117V,2025-11-24T22:44:03.801408,15.30192878,.0001304,53.1591,163.3747,91.4074,268.7076,0,U,60110,999,8085,.17404E-4,.156E-5,0
STARLINK-32015,2024-117W,2025-11-24T19:26:50.269056,15.30191813,.0001311,53.1594,163.9401,99.0621,261.0528,0,U,60111,999,8083,.11082E-4,-.31E-6,0
STARLINK-32024,2024-117X,2025-11-24T22:53:10.804128,15.30189665,.0001255,53.1597,163.4138,86.7134,273.4011,0,U,60112,999,8085,.70499E-4,.1729E-4,0
STARLINK-11201 [DTC],2024-118A,2025-11-25T02:38:53.405376,15.69715353,.0001373,53.1590,17.1172,93.8427,266.2748,0,U,60113,999,8156,.56322E-5,.93E-6,0
STARLINK-11198 [DTC],2024-118B,2025-11-24T20:25:06.368160,15.69705323,.0001536,53.1594,18.3417,94.9677,265.1516,0,U,60114,999,8152,-.94385E-5,-.1732E-4,0
STARLINK-11112 [DTC],2024-118C,2025-11-24T20:18:01.823616,15.69718614,.0001332,53.1591,18.3086,102.2947,257.8220,0,U,60115,999,8152,.99349E-5,.615E-5,0
STARLINK-11210 [DTC],2024-118D,2025-11-24T20:10:58.443744,15.69720464,.0001929,53.1579,18.2775,87.5621,272.5618,0,U,60116,999,8152,.4007E-4,.4269E-4,0
STARLINK-11203 [DTC],2024-118E,2025-11-24T10:53:47.825664,15.69720430,.00019465,53.1592,20.1242,46.3210,313.7969,0,U,60117,999,8146,.3160825E-5,-.207E-5,0
STARLINK-11177 [DTC],2024-118F,2025-11-25T03:35:15.332064,15.69723129,.000133,53.1570,16.6410,89.2478,270.8692,0,U,60118,999,8157,.29536E-4,.2992E-4,0
STARLINK-11127 [DTC],2024-118G,2025-11-25T03:28:11.686944,15.69716154,.0001293,53.1591,16.6072,87.1347,272.9819,0,U,60119,999,8157,.1037E-6,-.576E-5,0
STARLINK-11164 [DTC],2024-118H,2025-11-25T03:21:07.576128,15.69719032,.0000937,53.1583,16.5750,86.6354,273.4771,0,U,60120,999,8157,-.10899E-6,-.602E-5,0
STARLINK-11119 [DTC],2024-118J,2025-11-25T02:59:56.571648,15.69716663,.000141,53.1585,16.4791,65.2741,294.8424,0,U,60121,999,8157,-.12284E-4,-.2077E-4,0
STARLINK-11157 [DTC],2024-118K,2025-11-25T03:07:00.543360,15.69708307,.0001088,53.1602,16.5104,95.3173,264.7969,0,U,60122,999,8157,-.11565E-5,-.729E-5,0
STARLINK-11162 [DTC],2024-118L,2025-11-25T02:52:52.616352,15.69715131,.0000737,53.1589,16.4440,110.8654,249.2443,0,U,60123,999,8157,-.15949E-4,-.252E-4,0
STARLINK-11161 [DTC],2024-118M,2025-11-25T02:45:56.114784,15.69742431,.000146,53.1583,17.1424,84.9068,275.2116,0,U,60124,999,8156,.17906E-4,.1583E-4,0
STARLINK-11160 [DTC],2024-118N,2025-11-25T03:14:03.918048,15.69719885,.0001081,53.1589,16.5422,85.4133,274.7008,0,U,60125,999,8157,-.42668E-5,-.1106E-4,0
STARLINK-31846,2024-118P,2025-11-24T21:41:57.507648,15.30188483,.0001334,53.1584,153.4083,107.7193,252.3954,0,U,60126,999,7965,.2398E-4,.351E-5,0
STARLINK-31840,2024-118Q,2025-11-24T21:51:03.750048,15.30188418,.0001309,53.1594,153.4496,101.1619,258.9529,0,U,60127,999,7965,-.76515E-6,-.382E-5,0
STARLINK-31813,2024-118R,2025-11-24T21:46:29.591616,15.30174928,.0001359,53.1591,153.4292,94.5872,265.5284,0,U,60128,999,7965,-.10074E-3,-.3339E-4,0
STARLINK-31845,2024-118S,2025-11-24T18:34:35.730624,15.30187503,.00013541,53.1599,151.8829,93.4697,266.6459,0,U,60129,999,7966,.18783933E-4,.197E-5,0
STARLINK-31838,2024-118T,2025-11-24T22:00:10.797696,15.30192070,.0001403,53.1593,153.4848,95.8439,264.2721,0,U,60130,999,7965,.40474E-4,.839E-5,0
STARLINK-31785,2024-118U,2025-11-24T21:35:51.931104,15.30191934,.0001443,53.1599,153.3828,86.0382,274.0784,0,U,60131,999,7965,-.50134E-5,-.508E-5,0
STARLINK-31792,2024-118V,2025-11-24T18:10:16.208256,15.30200192,.0001192,53.1582,151.7399,81.1352,278.9784,0,U,60132,999,7966,.18385E-3,.509E-4,0
GOES 19,2024-119A,2025-11-25T01:38:48.965856,1.00272242,.0000918,0.0020,230.7026,70.7873,72.3227,0,U,60133,999,491,0,-.229E-5,0
STARLINK-32043,2024-120A,2025-11-25T00:46:38.890848,15.30193678,.0001085,53.1596,85.9779,89.5655,270.5470,0,U,60135,999,8035,.19852E-4,.229E-5,0
STARLINK-32112,2024-120B,2025-11-25T01:32:14.007264,15.30192867,.0001306,53.1612,86.1793,90.0609,270.0542,0,U,60136,999,8043,.11808E-4,-.1E-6,0
STARLINK-32050,2024-120C,2025-11-24T14:42:59.197824,15.30189478,.00011546,53.1597,88.3405,77.3100,282.8030,0,U,60137,999,8028,.14500262E-4,.7E-6,0
STARLINK-32025,2024-120D,2025-11-24T14:58:01.075584,15.30189310,.00011153,53.1604,87.6899,87.4094,272.7034,0,U,60138,999,8029,.20352995E-4,.244E-5,0
STARLINK-31867,2024-120E,2025-11-25T01:13:27.377184,15.33820072,.0000851,53.1599,85.3985,321.2440,38.8501,0,U,60139,999,8036,.11482E-2,.37904E-3,0
STARLINK-31694,2024-120F,2025-11-25T01:29:12.263136,15.30185375,.0001304,53.1616,86.1632,99.0956,261.0193,0,U,60140,999,8043,-.13815E-4,-.768E-5,0
STARLINK-32036,2024-120G,2025-11-25T01:27:40.669632,15.30191619,.00014,53.1610,86.1571,97.4239,262.6920,0,U,60141,999,8043,.15017E-4,.85E-6,0
STARLINK-32031,2024-120H,2025-11-24T15:54:14.766624,15.30186424,.00011419,53.1610,87.9364,84.5999,275.5132,0,U,60142,999,8037,-.389482E-5,-.474E-5,0
STARLINK-32027,2024-120J,2025-11-24T14:51:55.636416,15.30190944,.00010683,53.1604,87.6234,87.1239,272.9884,0,U,60143,999,8037,.2278071E-5,-.292E-5,0
STARLINK-32033,2024-120K,2025-11-25T00:34:28.440192,15.30226252,.0001394,53.1614,85.9271,127.0347,233.0782,0,U,60144,999,8035,-.17965E-3,-.568E-4,0
STARLINK-32029,2024-120L,2025-11-25T01:04:52.821984,15.30191240,.0001057,53.1607,86.0547,98.3874,261.7246,0,U,60145,999,8035,.86917E-5,-.102E-5,0
STARLINK-32127,2024-120M,2025-11-24T14:48:54.041760,15.30191191,.00010676,53.1601,87.6509,90.7272,269.3851,0,U,60146,999,8029,.39490462E-4,.81E-5,0
STARLINK-32019,2024-120N,2025-11-24T15:02:34.516896,15.30189424,.00011355,53.1604,87.7082,96.5095,263.6035,0,U,60147,999,8029,.16294324E-4,.123E-5,0
STARLINK-32021,2024-120P,2025-11-25T00:36:07.852032,15.30195536,.0001288,53.1610,75.9826,84.5920,275.5228,0,U,60148,999,8057,.2638E-4,.422E-5,0
STARLINK-32022,2024-120Q,2025-11-25T00:51:12.140352,15.30196463,.0001051,53.1607,85.9944,101.2952,258.8167,0,U,60149,999,8043,.18532E-4,.19E-5,0
STARLINK-32014,2024-120R,2025-11-25T00:37:31.759392,15.30194475,.000112,53.1605,85.9351,87.0140,273.0989,0,U,60150,999,8035,.19864E-4,.229E-5,0
STARLINK-32004,2024-120S,2025-11-25T00:42:05.334624,15.30191994,.0001103,53.1598,85.9554,85.8430,274.2697,0,U,60151,999,8043,.66385E-4,.1607E-4,0
STARLINK-32147,2024-120T,2025-11-25T01:33:45.128160,15.30193794,.0001229,53.1613,86.1819,93.8917,266.2224,0,U,60152,999,8035,.37833E-4,.761E-5,0
STARLINK-32131,2024-120U,2025-11-25T01:09:26.424000,15.30191853,.0001175,53.1608,86.0746,94.8873,265.2262,0,U,60153,999,8043,.18801E-5,-.303E-5,0
STARLINK-32145,2024-120V,2025-11-25T00:31:26.851584,15.30196991,.000113,53.1605,85.9079,87.3559,272.7571,0,U,60154,999,8035,.11608E-4,-.15E-6,0
STARLINK-32137,2024-120W,2025-11-25T00:55:45.725088,15.30199449,.0001211,53.1594,86.0154,86.0284,274.0855,0,U,60155,999,8035,.95953E-4,.2484E-4,0
STARLINK-32048,2024-120X,2025-11-24T15:36:00.039744,15.30188382,.0000681,53.1599,87.8530,12.5781,347.5237,0,U,60156,999,8029,-.4631282E-5,-.496E-5,0
STARLINK-32129,2024-120Y,2025-11-24T14:44:29.995584,15.30191187,.00012149,53.1606,88.3420,89.7911,270.3229,0,U,60157,999,8036,.4988576E-5,-.211E-5,0
ZHONGXING-3A,2024-122A,2025-11-21T02:36:12.417120,1.00272232,.0001035,0.0423,67.9191,171.0241,322.0638,0,U,60179,999,522,0,-.292E-5,0
ALOS-4 (DAICHI-4),2024-123A,2025-11-24T18:31:43.842144,14.79468921,.00014102,97.9232,63.8746,101.3699,258.7671,0,U,60182,999,7565,-.829152E-5,-.113E-5,0
STARLINK-11168 [DTC],2024-124A,2025-11-25T00:10:42.127392,15.69700024,.0001274,53.1588,317.2223,96.2878,263.8285,0,U,60183,999,8128,.35933E-4,.3765E-4,0
STARLINK-11187 [DTC],2024-124B,2025-11-25T03:07:01.072128,15.69713734,.00012,53.1579,316.5601,96.0003,264.1152,0,U,60184,999,8011,-.76038E-5,-.151E-4,0
STARLINK-11180 [DTC],2024-124C,2025-11-25T02:59:56.993280,15.69718141,.00013,53.1571,316.5298,85.1131,275.0035,0,U,60185,999,8011,.12402E-3,.14468E-3,0
STARLINK-11197 [DTC],2024-124D,2025-11-25T02:52:53.272128,15.69708325,.0001593,53.1579,316.4963,119.6761,240.4416,0,U,60186,999,8011,-.23138E-5,-.87E-5,0
STARLINK-11194 [DTC],2024-124E,2025-11-25T02:45:48.744000,15.69721948,.0001193,53.1585,316.4645,92.9975,267.1179,0,U,60187,999,8011,.27933E-5,-.25E-5,0
STARLINK-11189 [DTC],2024-124F,2025-11-24T06:47:00.102048,15.69722201,.0001933,53.1597,321.2467,54.4398,305.6799,0,U,60188,999,7997,.23913757E-4,.2309E-4,0
STARLINK-11183 [DTC],2024-124G,2025-11-24T23:28:28.640928,15.69711164,.0001374,53.1588,317.7601,109.6377,250.4789,0,U,60189,999,8008,.54274E-5,.69E-6,0
STARLINK-11179 [DTC],2024-124H,2025-11-24T23:21:24.740064,15.69714196,.0001159,53.1580,317.7295,93.8414,266.2736,0,U,60190,999,8008,.17494E-4,.1531E-4,0
STARLINK-11175 [DTC],2024-124J,2025-11-24T23:14:20.987808,15.69711290,.0001549,53.1581,317.6982,80.6503,279.4690,0,U,60191,999,8008,-.14254E-4,-.2316E-4,0
STARLINK-11173 [DTC],2024-124K,2025-11-24T23:07:16.845024,15.69719097,.0001648,53.1570,317.6633,109.5666,250.5529,0,U,60192,999,8008,.48524E-4,.5295E-4,0
STARLINK-11172 [DTC],2024-124L,2025-11-24T16:53:29.180544,15.69711415,.0001495,53.1582,318.8857,96.6774,263.4414,0,U,60193,999,8004,.6163703E-5,.158E-5,0
STARLINK-11152 [DTC],2024-124M,2025-11-24T09:08:00.363264,15.69697342,.0001667,53.1580,320.4202,110.9666,249.1531,0,U,60194,999,8118,-.49690153E-4,-.6602E-4,0
STARLINK-11193 [DTC],2024-124N,2025-11-25T03:21:08.585280,15.69712690,.0001095,53.1577,316.6226,78.5249,281.5891,0,U,60195,999,8011,-.20522E-5,-.837E-5,0
STARLINK-31869,2024-124P,2025-11-25T00:49:01.303968,15.30193818,.0001224,53.1601,88.5273,90.0927,270.0214,0,U,60196,999,7827,.46951E-4,.1031E-4,0
STARLINK-32023,2024-124Q,2025-11-25T01:39:10.221984,15.30188679,.000125,53.1613,88.7432,89.5690,270.5454,0,U,60197,999,7827,-.11554E-4,-.701E-5,0
STARLINK-32046,2024-124R,2025-11-25T01:05:41.890272,15.30222865,.0001225,53.1601,88.5967,84.5903,275.5237,0,U,60198,999,7950,.14307E-3,.3883E-4,0
STARLINK-32049,2024-124S,2025-11-25T01:25:29.554176,15.30189414,.0001101,53.1607,88.6826,94.4791,265.6336,0,U,60199,999,7950,-.5746E-5,-.529E-5,0
STARLINK-32002,2024-124T,2025-11-25T01:07:14.136096,15.30208009,.0001118,53.1605,88.6027,104.6756,255.4369,0,U,60200,999,7827,.45376E-4,.985E-5,0
STARLINK-32020,2024-124U,2025-11-24T15:03:26.943552,15.30103180,.00020538,53.1599,90.2475,54.2151,305.9040,0,U,60201,999,7821,.634822E-3,.18433E-3,0
